station id,location,date,min,max,ave
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-03-29,19,24,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-03-30,21,29,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-03-31,28,36,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-01,22,31,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-02,37,44,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-03,37,43,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-04,28,34,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-05,28,32,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-06,19,33,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-07,21,26,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-08,27,35,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-09,22,32,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-10,13,32,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-11,33,39,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-12,37,44,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-13,38,43,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-14,25,37,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-15,22,24,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-16,31,45,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-17,36,42,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-18,46,52,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-19,38,44,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-20,37,45,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-21,33,44,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-22,45,53,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-23,29,45,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-24,33,45,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-25,31,38,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-26,32,36,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-27,34,39,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-28,35,39,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-29,35,42,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-04-30,38,45,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-01,41,47,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-02,40,45,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-03,33,38,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-04,38,43,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-05,47,53,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-06,37,46,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-07,50,59,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-08,47,54,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-09,47,51,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-10,51,58,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-11,50,58,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-12,43,52,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-13,42,50,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-14,40,47,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-15,39,45,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-16,36,41,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-17,37,44,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-18,38,48,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-19,32,33,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-20,36,37,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-21,38,44,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-22,34,42,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-23,41,46,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-24,45,54,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-25,55,68,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-26,59,66,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-27,42,55,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-28,55,65,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-29,57,68,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-30,50,59,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-05-31,51,63,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-01,45,54,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-02,46,52,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-03,47,52,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-04,51,63,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-05,45,51,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-06,46,51,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-07,45,49,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-08,48,56,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-09,48,52,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-10,46,50,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-11,47,51,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-12,51,58,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-13,49,57,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-14,53,59,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-15,56,63,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-16,49,56,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-17,50,53,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-18,51,53,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-19,52,57,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-20,56,60,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-21,48,59,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-22,43,54,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-23,44,54,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-24,51,61,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-25,55,63,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-26,60,66,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-27,50,57,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-28,54,63,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-29,52,58,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-06-30,54,62,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-01,60,70,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-02,64,72,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-03,66,73,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-04,54,66,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-05,48,51,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-06,51,55,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-07,57,62,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-08,48,54,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-09,51,63,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-10,54,63,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-11,54,62,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-12,61,68,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-13,62,70,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-14,63,77,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-15,69,78,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-16,60,72,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-17,58,68,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-18,61,70,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-19,63,72,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-20,62,72,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-21,60,66,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-22,57,65,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-23,59,68,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-24,61,70,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-25,63,74,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-26,60,68,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-27,63,72,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-28,66,71,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-29,63,68,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-30,66,74,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-07-31,64,73,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-01,58,70,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-02,64,71,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-03,60,65,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-04,63,73,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-05,64,68,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-06,58,62,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-07,61,71,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-08,63,73,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-09,57,62,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-10,58,67,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-11,62,68,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-12,60,66,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-13,61,67,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-14,66,72,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-15,63,68,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-16,58,61,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-17,55,60,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-18,57,63,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-19,63,68,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-20,65,71,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-21,58,64,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-22,56,64,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-23,61,66,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-24,58,63,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-25,58,66,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-26,60,68,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-27,53,58,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-28,57,65,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-29,60,67,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-30,56,64,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-08-31,57,67,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-01,59,71,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-02,58,63,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-03,65,75,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-04,62,70,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-05,57,61,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-06,63,70,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-07,57,63,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-08,53,58,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-09,51,56,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-10,50,55,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-11,62,70,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-12,54,63,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-13,48,53,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-14,47,54,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-15,55,60,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-16,62,65,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-17,59,67,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-18,55,57,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-19,49,60,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-20,49,53,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-21,49,56,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-22,46,56,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-23,50,60,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-24,50,62,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-25,48,58,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-26,46,54,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-27,47,54,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-28,50,59,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-29,50,60,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-09-30,59,66,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-01,54,64,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-02,48,63,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-03,44,57,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-04,52,59,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-05,51,59,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-06,47,58,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-07,43,47,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-08,49,57,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-09,51,57,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-10,45,52,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-11,40,51,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-12,31,36,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-13,35,39,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-14,43,47,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-15,50,56,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-16,48,51,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-17,39,50,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-18,44,51,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-19,35,45,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-20,28,34,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-21,30,34,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-22,30,33,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-23,22,32,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-24,32,40,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-25,31,40,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-26,33,44,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-27,34,46,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-28,34,50,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-29,38,45,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-30,33,42,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-10-31,36,38,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-01,31,37,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-02,27,29,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-03,26,30,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-04,22,30,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-05,19,32,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-06,25,27,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-07,23,28,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-08,19,24,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-09,27,33,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-10,26,34,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-11,21,25,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-12,19,20,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-13,16,26,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-14,20,24,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-15,21,22,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-16,17,30,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-17,18,26,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-18,20,22,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-19,18,22,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-20,16,21,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-21,25,27,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-22,21,30,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-23,21,27,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-24,21,24,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-25,23,29,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-26,20,23,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-27,19,25,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-28,16,23,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-29,18,20,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-11-30,22,27,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-01,23,28,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-02,25,35,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-03,20,27,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-04,14,27,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-05,15,28,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-06,29,33,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-07,30,35,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-08,21,33,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-09,27,33,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-10,35,37,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-11,32,40,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-12,23,32,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-13,22,25,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-14,18,23,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-15,16,19,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-16,9,25,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-17,11,19,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-18,10,17,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-19,3,6,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-20,-5,3,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-21,-7,-4,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-22,-10,-4,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-23,-11,0,-21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-24,-9,6,-19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-25,-7,5,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-26,-4,9,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-27,11,17,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-28,21,23,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-29,21,25,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-30,9,13,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1895-12-31,6,15,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-01,11,19,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-02,-1,5,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-03,-8,1,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-04,-5,1,-17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-05,-2,9,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-06,2,9,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-07,15,18,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-08,13,22,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-09,8,14,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-10,-2,7,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-11,-9,4,-24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-12,-1,8,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-13,6,12,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-14,15,18,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-15,14,19,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-16,3,16,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-17,4,9,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-18,9,15,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-19,3,19,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-20,-6,0,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-21,1,7,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-22,17,24,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-23,13,17,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-24,7,17,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1896-01-25,6,15,-1
